AUDLibor,AUDLibor,0
CADLibor,CADLibor,0
Cdor,Cdor,0
CHFLibor,CHFLibor,0
DKKLibor,DKKLibor,0
Eonia,Eonia,0
Euribor,Euribor,0
Euribor10M,Euribor10M,0
Euribor11M,Euribor11M,0
Euribor1M,Euribor1M,0
Euribor1Y,Euribor1Y,0
Euribor2M,Euribor2M,0
Euribor2W,Euribor2W,0
Euribor365,Euribor365,0
Euribor365_10M,Euribor365_10M,0
Euribor365_11M,Euribor365_11M,0
Euribor365_1M,Euribor365_1M,0
Euribor365_1Y,Euribor365_1Y,0
Euribor365_2M,Euribor365_2M,0
Euribor365_2W,Euribor365_2W,0
Euribor365_3M,Euribor365_3M,0
Euribor365_3W,Euribor365_3W,0
Euribor365_4M,Euribor365_4M,0
Euribor365_5M,Euribor365_5M,0
Euribor365_6M,Euribor365_6M,0
Euribor365_7M,Euribor365_7M,0
Euribor365_8M,Euribor365_8M,0
Euribor365_9M,Euribor365_9M,0
Euribor365_SW,Euribor365_SW,0
Euribor3M,Euribor3M,0
Euribor3W,Euribor3W,0
Euribor4M,Euribor4M,0
Euribor5M,Euribor5M,0
Euribor6M,Euribor6M,0
Euribor7M,Euribor7M,0
Euribor8M,Euribor8M,0
Euribor9M,Euribor9M,0
EuriborSW,EuriborSW,0
EURLibor,EURLibor,0
EURLibor10M,EURLibor10M,0
EURLibor11M,EURLibor11M,0
EURLibor1M,EURLibor1M,0
EURLibor1Y,EURLibor1Y,0
EURLibor2M,EURLibor2M,0
EURLibor2W,EURLibor2W,0
EURLibor3M,EURLibor3M,0
EURLibor4M,EURLibor4M,0
EURLibor5M,EURLibor5M,0
EURLibor6M,EURLibor6M,0
EURLibor7M,EURLibor7M,0
EURLibor8M,EURLibor8M,0
EURLibor9M,EURLibor9M,0
EURLiborSW,EURLiborSW,0
FedFunds,FedFunds,0
GBPLibor,GBPLibor,0
Jibar,Jibar,0
JPYLibor,JPYLibor,0
NZDLibor,NZDLibor,0
OvernightIndex,OvernightIndex,0
SEKLibor,SEKLibor,0
Sonia,Sonia,0
Tibor,Tibor,0
TRLibor,TRLibor,0
USDLibor,USDLibor,1
Zibor,Zibor,0
